DateTime,x(m),y(m),z(m),vx(m/s),vy(m/s),vz(m/s)
2030-11-14 17:59:25.810182,-2056183.578087,-5899621.238546,-3897122.185286,111.515761,3966.441948,-6095.712433
2030-11-14 18:00:43.065332,-2041458.720622,-5575942.874016,-4355954.976327,269.475835,4408.808407,-5776.794355
2030-11-14 18:02:00.322410,-2014589.533267,-5219087.369481,-4788824.505299,425.748298,4824.715803,-5423.608118
2030-11-14 18:03:17.558455,-1975752.659943,-4831306.377120,-5193042.102094,579.421155,5211.761260,-5038.261752
2030-11-14 18:04:34.749587,-1925205.686632,-4415061.249155,-5566112.338826,729.598789,5567.716339,-4623.053505
2030-11-14 18:05:51.869804,-1863286.731276,-3973012.942533,-5905747.753582,875.405040,5890.536012,-4180.466138
2030-11-14 18:07:08.889165,-1790415.024558,-3508016.028339,-6209883.272039,1015.985658,6178.368063,-3713.166351
2030-11-14 18:08:25.774951,-1707088.762288,-3023093.887546,-6476704.441131,1150.516866,6429.576411,-3223.986223
2030-11-14 18:09:42.487159,-1613888.342279,-2521446.786715,-6704655.744589,1278.204499,6642.746562,-2715.938574
2030-11-14 18:10:58.975889,-1511479.270689,-2006449.028999,-6892465.546748,1398.288868,6816.708156,-2192.222451
2030-11-14 18:12:15.177925,-1400616.538910,-1481648.613400,-7039176.791482,1510.050861,6950.564412,-1656.232167
2030-11-14 18:13:30.995570,-1282177.758150,-950887.052902,-7144167.281781,1612.798224,7043.714958,-1111.690925
2030-11-14 18:14:46.253737,-1157242.620115,-418571.499789,-7207224.578514,1705.842807,7095.936394,-562.946470
2030-11-14 18:16:00.579334,-1027326.693298,109518.899873,-7228756.475756,1788.432021,7107.607645,-15.831787
2030-11-14 18:17:17.754634,-886324.081339,657162.378191,-7207972.087578,1863.855995,7077.374825,554.589045
2030-11-14 18:18:34.262391,-741210.615120,1196125.355418,-7143926.789155,1927.725819,7004.629810,1119.212474
2030-11-14 18:19:50.610341,-591957.347652,1726793.001986,-7037088.980328,1980.176526,6889.616147,1678.536307
2030-11-14 18:21:06.712431,-439640.073530,2245414.173105,-6888357.767459,2020.829391,6733.060464,2228.693302
2030-11-14 18:22:22.568206,-285187.016007,2748933.927662,-6698824.059564,2049.445598,6535.857994,2766.485667
2030-11-14 18:23:38.166928,-129554.500409,3234339.443815,-6469845.272455,2065.849661,6299.165704,3288.697907
2030-11-14 18:24:53.500580,26304.947813,3698768.670419,-6203014.194665,2069.939839,6024.377566,3792.211299
2030-11-14 18:26:08.563652,181448.626620,4139524.529689,-5900142.150692,2061.688271,5713.115500,4274.020577
2030-11-14 18:27:23.350012,334943.300914,4554071.625325,-5563255.704074,2041.141940,5367.233934,4731.232762
2030-11-14 18:28:37.858097,485881.749918,4940079.483874,-5194557.777080,2008.421946,4988.787320,5161.118466
2030-11-14 18:29:52.086337,633378.833071,5295407.628402,-4796428.782257,1963.723874,4580.038051,5561.100833
2030-11-14 18:31:06.033067,776576.780725,5618118.117753,-4371411.916162,1907.318339,4143.447180,5928.775396
2030-11-14 18:32:19.700389,914657.707910,5906501.782227,-3922172.545177,1839.547050,3681.637471,6261.947056
2030-11-14 18:33:33.087029,1046834.781675,6159056.752072,-3451521.633433,1760.827316,3197.421004,6558.613395
2030-11-14 18:34:46.196056,1172371.267207,6374526.052330,-2962349.919021,1671.643114,2693.733725,6817.016556
2030-11-14 18:35:59.023268,1290564.872255,6551868.526417,-2457685.016416,1572.556308,2173.695071,7035.617288
2030-11-14 18:37:11.561873,1400762.564919,6690291.005067,-1940645.220562,1464.201163,1640.559916,7213.140455
2030-11-14 18:38:23.790668,1502350.530016,6789246.632297,-1414505.429368,1347.301390,1097.784588,7348.578067
2030-11-14 18:39:35.660498,1594750.673727,6848469.198432,-882780.315921,1222.696826,549.109275,7441.230173
2030-11-14 18:40:47.021964,1677364.619564,6868050.406561,-349741.903041,1091.485874,-0.913246,7490.769498
2030-11-14 18:41:59.279074,1751224.217722,6847795.560367,192018.048337,951.789452,-559.752764,7497.199459
2030-11-14 18:43:11.210271,1814503.088014,6787559.280697,730210.831994,806.709710,-1114.531101,7459.565870
2030-11-14 18:44:23.279236,1867246.893189,6687347.516101,1265131.285598,656.212076,-1665.332782,7377.777349
2030-11-14 18:45:35.188130,1908906.379907,6548080.178246,1791414.280591,501.840040,-2206.399543,7252.484347
2030-11-14 18:46:47.002213,1939309.895783,6370573.861869,2306464.193790,344.429576,-2734.826540,7084.410588
2030-11-14 18:47:58.735199,1958307.104737,6155911.556101,2807372.010627,184.942183,-3247.392545,6874.596290
2030-11-14 18:49:10.407975,1965811.349903,5905351.830758,3291362.872305,24.335929,-3741.027942,6624.321219
2030-11-14 18:50:22.039858,1961795.318765,5620341.028063,3755745.367009,-136.421914,-4212.769560,6335.113386
2030-11-14 18:51:33.649600,1946291.918072,5302505.033242,4197931.821109,-296.363334,-4659.787915,6008.737919
2030-11-14 18:52:45.256479,1919393.882273,4953636.820037,4615457.188120,-454.528293,-5079.412121,5647.180236
2030-11-14 18:53:56.876501,1881255.065402,4575707.215275,5005969.413441,-609.962626,-5469.125265,5252.652381
2030-11-14 18:55:08.526226,1832089.164085,4170839.098736,5367265.275219,-761.732838,-5826.604650,4827.560854
2030-11-14 18:56:20.220598,1772170.048600,3741308.763185,5697290.379749,-908.927548,-6149.724858,4374.501893
2030-11-14 18:57:31.971377,1701833.085533,3289546.925585,5994146.563959,-1050.660687,-6436.567539,3896.256331
2030-11-14 18:58:43.790509,1621471.477298,2818107.642873,6256120.479962,-1186.084554,-6685.450634,3395.750265
2030-11-14 18:59:55.684509,1531541.234234,2329692.668606,6481675.749235,-1314.385224,-6894.921346,2876.074375
2030-11-14 19:01:07.658240,1432556.462808,1827114.781343,6669483.962498,-1434.796494,-7063.785516,2340.438709
2030-11-14 19:02:19.706873,1325099.474012,1313339.637427,6818421.896091,-1546.593587,-7191.104957,1792.211249
2030-11-14 19:03:31.817660,1209819.115137,791458.882978,6927606.515578,-1649.106195,-7276.229658,1234.883730
2030-11-14 19:04:43.954742,1087455.991161,264780.786645,6996411.775109,-1741.709830,-7318.816501,672.163296
2030-11-14 19:05:56.012440,958931.072955,-262853.625683,7024531.499303,-1823.796973,-7318.907539,108.305758
2030-11-14 19:07:07.783835,825421.175933,-786891.702069,7012189.092236,-1894.805569,-7277.151597,-451.697727
2030-11-14 19:08:21.085773,684217.359674,-1317460.257500,6958260.754438,-1955.908965,-7192.004282,-1018.567312
2030-11-14 19:09:34.357328,539026.881106,-1840024.639477,6863119.119333,-2005.184955,-7064.849386,-1576.697238
2030-11-14 19:10:47.829421,390254.663687,-2353149.210413,6727068.879750,-2042.554804,-6896.282134,-2124.510220
2030-11-14 19:12:01.472341,238830.252778,-2853562.286807,6550849.190672,-2067.797279,-6687.448703,-2658.498946
2030-11-14 19:13:15.293405,85627.877527,-3338322.536166,6335390.214621,-2080.790763,-6439.669338,-3175.540513
2030-11-14 19:14:29.292296,-68449.891213,-3804521.270111,6081873.756626,-2081.485388,-6154.512094,-3672.577724
2030-11-14 19:15:42.757766,-221021.399926,-4245205.622042,5794660.069845,-2070.075375,-5836.996736,-4142.272934
2030-11-14 19:16:57.214345,-374345.565522,-4666806.198094,5469339.153829,-2046.396614,-5482.438350,-4591.579060
2030-11-14 19:18:11.725393,-525569.931504,-5061131.449610,5111367.715702,-2010.748176,-5097.009929,-5011.889375
2030-11-14 19:19:26.423504,-674069.777537,-5426552.071604,4722229.622681,-1963.333908,-4682.441541,-5401.612999
2030-11-14 19:20:41.283651,-818911.730322,-5760722.374679,4304292.385116,-1904.477727,-4241.373895,-5758.413008
2030-11-14 19:21:56.299177,-959221.721456,-6061589.132471,3860021.279639,-1834.563727,-3776.499593,-6080.277238
2030-11-14 19:23:11.458804,-1094144.915753,-6327288.393999,3392076.364684,-1754.045049,-3290.664993,-6365.403437
2030-11-14 19:24:26.745120,-1222850.620787,-6556163.998821,2903310.622384,-1663.444744,-2786.865346,-6612.213627
2030-11-14 19:25:42.132716,-1344537.922858,-6746789.447912,2396768.890880,-1563.357397,-2268.241179,-6819.371531
2030-11-14 19:26:57.590490,-1458449.042753,-6898002.130321,1875655.103042,-1454.444693,-1738.043010,-6985.813042
2030-11-14 19:28:13.060246,-1563849.844446,-7008900.358164,1343460.829263,-1337.466156,-1199.760389,-7110.734795
2030-11-14 19:29:28.439030,-1660030.810663,-7078910.184347,804073.609532,-1213.314324,-657.226871,-7193.654873
2030-11-14 19:30:43.503364,-1746260.728055,-7107900.376563,262292.734841,-1083.157342,-115.129468,-7234.513841
2030-11-14 19:31:59.961943,-1823818.833323,-7095623.067810,-291079.605700,-944.678034,435.815809,-7233.405382
2030-11-14 19:33:16.287584,-1890480.650573,-7041497.389555,-841771.560301,-801.310949,981.494866,-7189.581003
2030-11-14 19:34:33.234674,-1946436.661216,-6945037.471632,-1391919.392111,-652.436533,1524.182816,-7102.708957
2030-11-14 19:35:50.210685,-1990811.678539,-6807144.043339,-1933957.883673,-500.010529,2056.583875,-6973.644328
2030-11-14 19:37:07.284918,-2023380.904491,-6628514.100631,-2465136.114107,-344.764117,2576.199358,-6803.103591
2030-11-14 19:38:24.430161,-2043925.031287,-6410227.867645,-2982080.965279,-187.627401,3079.937726,-6592.148203
2030-11-14 19:39:41.631698,-2052309.522314,-6153600.230622,-3481597.176245,-29.513084,3564.897390,-6342.048369
2030-11-14 19:40:58.871275,-2048477.626100,-5860204.792906,-3960578.057830,128.656762,4028.272832,-6054.305070
2030-11-14 19:42:16.129195,-2032452.764878,-5531861.510964,-4416043.267338,285.960040,4467.385244,-5730.638659
2030-11-14 19:43:33.385043,-2004338.980101,-5170623.016966,-4845165.506611,441.481291,4879.702189,-5372.976919
2030-11-14 19:44:50.615406,-1964321.892308,-4778772.968608,-5245280.035363,594.312383,5262.840892,-4983.455996
2030-11-14 19:46:07.797349,-1912666.827181,-4358795.143383,-5613925.110932,743.564800,5614.601517,-4564.393279
2030-11-14 19:47:24.903492,-1849720.631005,-3913382.888411,-5948838.253038,888.365460,5932.958595,-4118.301311
2030-11-14 19:48:41.903640,-1775910.322907,-3445415.118972,-6247988.398957,1027.866025,6216.087519,-3647.869430
2030-11-14 19:49:58.763725,-1691742.614631,-2957943.735821,-6509594.345021,1161.247350,6462.378697,-3155.957576
2030-11-14 19:51:15.445315,-1597802.607545,-2454175.775243,-6732146.605710,1287.725632,6670.455906,-2645.585569
2030-11-14 19:52:31.896191,-1494764.372709,-1937513.944244,-6914410.314599,1406.545723,6839.178320,-2119.982509
2030-11-14 19:53:48.046526,-1383398.101595,-1411561.802566,-7055465.469060,1516.988683,6967.679543,-1582.602061
2030-11-14 19:55:03.793014,-1264596.638220,-880207.041735,-7154745.772051,1618.367835,7055.408138,-1037.219326
2030-11-14 19:56:18.947120,-1139468.836179,-347952.677700,-7212109.443895,1709.996352,7102.205545,-488.287681
2030-11-14 19:57:33.086490,-1009625.782664,179081.647644,-7228080.560171,1791.097272,7108.565533,57.995966
2030-11-14 19:58:50.241624,-868506.889858,726444.301518,-7201602.740027,1865.157259,7072.842842,628.415893
2030-11-14 20:00:06.710294,-723420.774454,1264577.695594,-7131963.474265,1927.647484,6994.670296,1192.479140
2030-11-14 20:01:23.019485,-574301.834025,1794010.417777,-7019623.532720,1978.720531,6874.278969,1750.827703
2030-11-14 20:02:39.080504,-422229.621838,2310983.513646,-6865524.885645,2018.004711,6712.435714,2299.578195
2030-11-14 20:03:54.893758,-268128.627942,2812460.783228,-6670790.027764,2045.269507,6510.065712,2835.544596
2030-11-14 20:05:10.448472,-112952.490238,3295444.618824,-6436808.798336,2060.347401,6268.358043,3355.519293
2030-11-14 20:06:25.737490,42351.478454,3757096.093258,-6165201.534409,2063.144658,5988.735090,3856.400056
2030-11-14 20:07:40.754906,196843.827191,4194735.398898,-5857809.226424,2053.641152,5672.850667,4335.192081
2030-11-14 20:08:55.495468,349597.789062,4605853.925140,-5516681.147185,2031.891410,5322.585181,4789.023697
2030-11-14 20:10:09.957420,499710.907768,4988143.258290,-5144044.883116,1998.023977,4940.022211,5215.182343
2030-11-14 20:11:24.139221,646303.775961,5339488.076321,-4742302.699828,1952.241772,4527.451406,5611.112194
2030-11-14 20:12:38.039667,788525.663975,5657978.995772,-4314014.938551,1894.822211,4087.357115,5974.434624
2030-11-14 20:13:51.660088,925563.767804,5941931.394429,-3861868.842400,1826.114485,3622.390946,6302.976879
2030-11-14 20:15:05.001713,1056642.741680,6189881.182355,-3388674.406166,1746.539806,3135.370837,6594.775443
2030-11-14 20:16:18.064900,1181028.146085,6400591.296345,-2897351.796197,1656.590951,2629.270154,6848.091748
2030-11-14 20:17:30.847610,1298028.981860,6573057.603545,-2390924.021892,1556.832724,2107.210818,7061.427271
2030-11-14 20:18:43.340858,1406996.647827,6706513.449350,-1872531.818138,1447.907431,1572.477934,7233.536042
2030-11-14 20:19:55.523147,1507325.726786,6800446.597601,-1345457.282718,1330.544131,1028.542054,7363.449991
2030-11-14 20:21:07.333586,1598433.595511,6854622.843390,-813304.312479,1205.607868,479.241753,7450.503060
2030-11-14 20:22:18.607060,1679721.163377,6869198.940390,-280462.096401,1074.233544,-70.743630,7494.437661
2030-11-14 20:23:30.844799,1752307.427212,6843900.336423,261213.451925,934.354315,-629.641630,7495.211159
2030-11-14 20:24:42.750585,1814307.470787,6778672.859071,798870.571234,789.215895,-1183.986068,7451.947335
2030-11-14 20:25:54.797332,1865775.690341,6673516.123780,1332875.062232,638.766342,-1733.932398,7364.556927
2030-11-14 20:27:06.687206,1906174.883566,6529397.070915,1857869.626150,484.549530,-2273.727977,7233.749374
2030-11-14 20:28:18.485661,1935339.048311,6347152.989153,2371267.737323,327.400143,-2800.476558,7060.278019
2030-11-14 20:29:30.206079,1953124.034843,6127891.860140,2870167.836215,168.278844,-3310.964856,6845.217338
2030-11-14 20:30:41.869886,1959449.291400,5872893.415687,3351810.002250,8.140251,-3802.139926,6589.877246
2030-11-14 20:31:53.496353,1954293.180493,5583625.918634,3813515.047330,-152.051213,-4271.053468,6295.816149
2030-11-14 20:33:05.104103,1937694.123308,5261736.842721,4252708.470559,-311.330844,-4714.892767,5964.828660
2030-11-14 20:34:16.711105,1909750.749633,4909046.048096,4666933.295046,-468.739964,-5130.999439,5598.934489
2030-11-14 20:35:28.335061,1870621.527074,4527535.852329,5053864.661320,-623.333038,-5516.889029,5200.363195
2030-11-14 20:36:39.991127,1820525.811803,4119354.987031,5411310.316785,-774.179009,-5870.255593,4771.552762
2030-11-14 20:37:51.694578,1759742.077277,3686795.609639,5737238.027804,-920.373285,-6189.002096,4315.119505
2030-11-14 20:39:03.455930,1688611.447420,3232312.728942,6029766.527029,-1061.034003,-6471.233773,3833.872191
2030-11-14 20:40:15.287395,1607531.355354,2758474.198903,6287207.962460,-1195.321309,-6715.300733,3330.752711
2030-11-14 20:41:27.194895,1516962.635948,2267999.561205,6508049.912812,-1322.428043,-6919.780910,2808.870702
2030-11-14 20:42:39.184114,1417421.989011,1763707.808047,6690993.446948,-1441.597656,-7083.515857,2271.441806
2030-11-14 20:43:51.249237,1309496.265114,1248581.336123,6834941.385636,-1552.112404,-7205.599755,1721.849815
2030-11-14 20:45:03.371726,1193846.672465,725761.740029,6939034.477135,-1653.303417,-7285.414017,1163.636831
2030-11-14 20:46:15.512259,1071223.618953,198588.460187,7002686.975922,-1744.554243,-7322.662599,600.539478
2030-11-14 20:47:27.549916,942579.436339,-328984.887134,7025645.552859,-1825.256644,-7317.451370,36.929038
2030-11-14 20:48:40.662263,806471.600348,-862479.288811,7007488.695899,-1896.108774,-7269.207190,-532.969278
2030-11-14 20:49:53.806267,665539.255004,-1391110.768012,6947813.443101,-1955.511932,-7178.291853,-1097.536957
2030-11-14 20:51:07.138314,520313.299438,-1912884.186336,6846839.377335,-2003.280858,-7045.239278,-1654.574072
2030-11-14 20:52:20.640525,371675.903307,-2424566.507351,6705072.494496,-2039.134728,-6870.952595,-2200.589489
2030-11-14 20:53:34.318958,220485.566473,-2923148.376919,6523241.314724,-2062.886319,-6656.551974,-2732.362678
2030-11-14 20:54:48.174692,67628.086619,-3405654.794886,6302321.607892,-2074.420201,-6403.405223,-3246.741373
2030-11-14 20:56:02.208772,-85998.488741,-3869198.583185,6043524.862186,-2073.695881,-6113.107705,-3740.697737
2030-11-14 20:57:16.421131,-239487.030213,-4310991.372861,5748295.352615,-2060.747100,-5787.473705,-4211.338496
2030-11-14 20:58:30.809563,-391924.756316,-4728356.412139,5418308.533383,-2035.681706,-5428.529328,-4655.916348
2030-11-14 20:59:45.371991,-542403.595444,-5118759.919152,5055453.669070,-1998.680133,-5038.488674,-5071.860494
2030-11-14 21:01:00.103528,-690020.037233,-5479812.642258,4661837.467826,-1949.995049,-4619.753517,-5456.774855
2030-11-14 21:02:14.997592,-833883.534115,-5809294.910759,4239769.337863,-1889.949686,-4174.893439,-5808.460758
2030-11-14 21:03:30.045031,-973121.097063,-6105170.912155,3791754.269093,-1818.936655,-3706.634894,-6124.927655
2030-11-14 21:04:45.234418,-1106884.421292,-6365608.434445,3320477.721098,-1737.415616,-3217.842506,-6404.409238
2030-11-14 21:06:00.546575,-1234347.443174,-6588981.108902,2828826.158764,-1645.917506,-2711.537845,-6645.360317
2030-11-14 21:07:15.958610,-1354721.917062,-6773907.371106,2319846.895934,-1545.038836,-2190.855749,-6846.492657
2030-11-14 21:08:31.428805,-1467243.474084,-6919244.149411,1796832.865662,-1435.460907,-1659.129273,-7006.761168
2030-11-14 21:09:46.899702,-1571192.258943,-7024147.888440,1263285.562428,-1317.948124,-1119.849243,-7125.421829
2030-11-14 21:10:00.000000,-1588319.450099,-7038201.693413,1169832.070172,-1296.794934,-1025.700075,-7141.752022
2030-11-14 21:10:00.000000,-1588319.450099,-7038201.693413,1169832.070172,241.494124,-2730.515338,6365.012562
2030-11-14 21:11:00.000000,-1571000.908035,-7189363.200036,1549413.228011,334.298624,-2312.676341,6285.109214
2030-11-14 21:12:05.880518,-1545886.921592,-7327417.299761,1960141.173350,426.527842,-1883.228435,6181.213970
2030-11-14 21:13:16.484094,-1512575.494504,-7445037.480354,2392169.145922,515.497251,-1453.615571,6054.535037
2030-11-14 21:14:28.510727,-1472457.277564,-7534837.439594,2823195.712925,597.031656,-1044.550939,5911.973858
2030-11-14 21:15:41.592596,-1426059.775652,-7596837.309984,3249618.807178,671.390595,-656.452928,5756.046418
2030-11-14 21:16:54.908031,-1374333.138482,-7631447.952853,3665597.592758,738.505274,-291.570255,5590.157076
2030-11-14 21:18:11.448883,-1315353.687715,-7639939.536927,4086571.081212,801.479065,65.898432,5408.483057
2030-11-14 21:19:31.362252,-1248908.577104,-7620531.180008,4510937.545496,860.342408,416.124922,5210.940422
2030-11-14 21:20:54.706260,-1174879.866921,-7571414.604421,4936394.160718,915.042119,758.892098,4997.538393
2030-11-14 21:22:21.508695,-1093216.361521,-7490846.516994,5360290.102803,965.503609,1093.920052,4768.246566
2030-11-14 21:23:52.930645,-1002766.099448,-7375543.963880,5784907.013896,1012.189284,1424.965369,4519.782369
2030-11-14 21:25:31.346029,-900953.344134,-7218695.846133,6216259.846383,1055.749785,1758.810144,4244.948368
2030-11-14 21:27:16.054672,-788283.933340,-7016949.622445,6645087.873430,1095.168408,2090.896428,3944.588694
2030-11-14 21:29:06.805164,-665013.936215,-6767016.053434,7063959.900035,1129.745907,2418.741300,3618.161195
2030-11-14 21:31:03.255849,-531692.318626,-6466427.252098,7464840.904136,1158.800999,2739.930470,3265.129215
2030-11-14 21:33:05.033193,-389108.273857,-6113514.928347,7839417.466796,1181.668277,3052.245579,2884.727833
2030-11-14 21:35:11.731797,-238296.628415,-5707465.594792,8179155.602130,1197.664224,3353.570109,2475.891621
2030-11-14 21:37:19.315171,-84884.064998,-5261467.966587,8467999.959493,1205.929167,3634.182560,2049.442015
2030-11-14 21:39:20.183717,60981.193126,-4807170.034925,8690536.747017,1206.503916,3879.810822,1630.247407
2030-11-14 21:41:11.713948,195273.687923,-4362615.922837,8850109.244853,1200.635625,4089.364861,1228.782798
2030-11-14 21:43:01.410385,326378.345505,-3903456.188004,8962549.392777,1188.623629,4279.420450,818.555256
2030-11-14 21:44:43.535837,446945.432211,-3458009.547151,9025993.999116,1171.554981,4441.696450,421.324533
2030-11-14 21:46:20.314726,559318.566260,-3021255.567248,9047943.316804,1149.763877,4581.840128,29.665149
2030-11-14 21:47:54.271747,666132.533286,-2584894.205229,9032253.881927,1122.941715,4704.391615,-366.372500
2030-11-14 21:49:24.883323,766494.971461,-2153779.179036,8981137.163481,1091.288245,4808.949513,-764.720507
2030-11-14 21:50:52.137159,860170.255959,-1730288.932603,8897066.092963,1054.881375,4895.747381,-1165.244809
2030-11-14 21:52:17.826925,948808.265908,-1307643.076639,8779727.609711,1012.832016,4966.229937,-1576.564555
2030-11-14 21:53:43.309472,1033349.493342,-880690.098563,8626725.690059,963.912812,5020.094324,-2006.620609
2030-11-14 21:55:00.000000,1105376.467400,-494351.054686,8457447.515776,-1392.417857,-7652.048471,3453.950539
2030-11-14 21:55:00.000000,1105376.467400,-494351.054686,8457447.515776,-1392.417857,-7652.048471,3453.950539
2030-11-14 21:56:00.000000,1020627.115554,-952752.862820,8655142.538511,-1431.537813,-7625.544014,3138.731245
2030-11-14 21:57:18.208871,906952.257578,-1547135.608593,8885359.729527,-1473.882250,-7570.900644,2753.244028
2030-11-14 21:58:36.201457,790635.314122,-2134876.191839,9086006.920379,-1507.567961,-7498.113434,2396.558840
2030-11-14 21:59:57.122243,667492.110241,-2738055.371845,9265905.662317,-1534.764482,-7407.544856,2054.320899
2030-11-14 22:01:20.727484,538252.825821,-3353015.787804,9423853.194703,-1555.787942,-7301.718158,1728.653549
2030-11-14 22:02:47.229425,402967.085252,-3979534.989868,9559814.062702,-1571.142589,-7182.570296,1419.381088
2030-11-14 22:04:16.695456,261909.722220,-4616338.122905,9673510.308466,-1581.287417,-7052.061487,1126.679688
2030-11-14 22:05:49.116616,115480.097471,-5261662.191280,9764689.878951,-1586.676021,-6912.119225,850.706840
2030-11-14 22:07:24.323551,-35666.767764,-5912747.333151,9833163.003921,-1587.763991,-6764.765647,591.767807
2030-11-14 22:08:56.559910,-182025.453736,-6530061.433813,9877037.256036,-1585.267232,-6620.602921,363.011687
2030-11-14 22:10:40.263345,-346129.288806,-7208225.967525,9902352.316030,-1579.060354,-6458.411133,129.095158
2030-11-14 22:12:33.334486,-524135.350426,-7928543.758763,9903711.972681,-1568.997877,-6282.890954,-100.958089
2030-11-14 22:14:33.556695,-711969.477554,-8672802.671455,9878142.546772,-1555.337598,-6099.065740,-320.356719
2030-11-14 22:16:42.333554,-911176.431715,-9445764.841654,9823117.432565,-1538.104630,-5906.411524,-530.169129
2030-11-14 22:19:00.402500,-1122133.687776,-10247319.091764,9735845.750236,-1517.390219,-5705.546592,-729.971055
2030-11-14 22:21:28.721554,-1345422.763617,-11077992.281579,9613218.254036,-1493.268780,-5496.874756,-919.588011
2030-11-14 22:24:08.271251,-1581500.748055,-11937669.298648,9451888.741559,-1465.825013,-5280.889696,-1098.763114
2030-11-14 22:27:02.379382,-1834019.759415,-12837319.294138,9245388.997084,-1434.737266,-5055.220158,-1269.324150
2030-11-14 22:30:13.436180,-2104812.051525,-13780424.484463,8987028.113749,-1399.848984,-4819.291686,-1431.172346
2030-11-14 22:33:40.517739,-2390743.518527,-14753068.196286,8674679.454191,-1361.658507,-4576.746834,-1581.531911
2030-11-14 22:37:18.903020,-2683710.724334,-15725899.175612,8314150.892834,-1321.406200,-4334.850601,-1716.565200
2030-11-14 22:41:09.931615,-2984107.724916,-16699196.631571,7903203.780097,-1279.198783,-4093.275170,-1837.568290
2030-11-14 22:45:14.195434,-3291186.313893,-17669336.842857,7440817.655549,-1235.252978,-3852.495652,-1945.226072
2030-11-14 22:49:32.411332,-3604249.674666,-18632852.438834,6925884.403291,-1189.737237,-3612.784295,-2040.236451
2030-11-14 22:54:05.283638,-3922464.053473,-19585822.698340,6357466.720248,-1142.798882,-3374.366941,-2123.230671
2030-11-14 22:58:53.509989,-4244864.220470,-20523909.709755,5734822.139184,-1094.564274,-3137.418096,-2194.782877
2030-11-14 23:03:57.770410,-4570339.586053,-21442335.415875,5057459.588343,-1045.141432,-2902.070482,-2255.411931
2030-11-14 23:09:18.702602,-4897609.478681,-22335834.696520,4325229.795770,-994.624208,-2668.431522,-2305.582073
2030-11-14 23:14:56.892841,-5225220.291018,-23198677.721193,3538383.074056,-943.093193,-2436.583971,-2345.708136
2030-11-14 23:20:52.845287,-5551525.883617,-24024653.080627,2697675.624734,-890.619410,-2206.599607,-2376.157646
2030-11-14 23:27:03.296579,-5871616.386907,-24799853.286180,1813236.370877,-837.779963,-1980.713922,-2397.097101
2030-11-14 23:33:17.541213,-6175425.901192,-25500360.950458,913663.877080,-786.075360,-1764.797696,-2408.859417
2030-11-14 23:39:29.631763,-6458590.438329,-26118782.440982,16430.046430,-736.183457,-1560.926889,-2412.577534
2030-11-14 23:45:24.313037,-6711457.829231,-26639287.239823,-838931.219139,-689.898311,-1375.494191,-2409.717806
2030-11-14 23:51:33.376306,-6957370.613145,-27112598.674412,-1726818.974453,-642.925627,-1190.759707,-2400.928290
2030-11-14 23:58:37.454641,-7218812.939137,-27574187.487971,-2741719.467807,-590.290180,-987.689317,-2384.370190
2030-11-15 00:06:20.582309,-7479161.340347,-27982182.404183,-3840448.484655,-534.248780,-775.838254,-2359.307039
2030-11-15 00:14:25.817917,-7724437.150786,-28306776.483238,-4977481.787599,-476.926313,-563.590533,-2326.090082
2030-11-15 00:22:57.312480,-7953211.189492,-28539843.256469,-6156823.174592,-417.809600,-349.216695,-2284.130984
2030-11-15 00:31:55.619728,-8161648.215262,-28669137.019025,-7372916.666698,-356.790634,-132.577858,-2232.922163
2030-11-15 00:41:21.926206,-8345778.206084,-28681717.685836,-8620461.083349,-293.650650,86.800766,-2171.765327
2030-11-15 00:51:17.610750,-8501142.322710,-28563297.785966,-9893083.298908,-228.105745,309.531559,-2099.747795
2030-11-15 01:01:44.954257,-8622766.100199,-28297517.499618,-11184389.353228,-159.718906,536.623002,-2015.576931
2030-11-15 01:12:48.668827,-8704870.561084,-27863555.685252,-12490046.103824,-87.719151,769.989005,-1917.201897
2030-11-15 01:24:41.184589,-8739839.851530,-27227586.224383,-13815231.229283,-10.394870,1014.182607,-1800.588228
2030-11-15 01:36:29.402594,-8719853.531267,-26424899.459023,-15045884.474775,66.958362,1251.877382,-1672.694508
2030-11-15 01:47:53.541803,-8648232.283552,-25490930.566212,-16144481.678477,142.608310,1477.994127,-1536.800217
2030-11-15 01:58:52.532014,-8529898.603372,-24445816.741978,-17110617.809183,216.778130,1693.588123,-1393.166407
2030-11-15 02:09:22.416132,-8370611.720653,-23314484.825979,-17941489.407249,289.286626,1898.473393,-1242.724821
2030-11-15 02:19:20.078811,-8176700.637197,-22121859.976218,-18638222.837521,359.948318,2092.474764,-1086.455105
2030-11-15 02:28:43.112735,-7954825.064771,-20892249.300408,-19205277.487657,428.557504,2275.391593,-925.432899
2030-11-15 02:37:29.962623,-7711660.064150,-19648264.908999,-19650108.292423,494.910470,2447.066151,-760.793271
2030-11-15 02:45:45.249596,-7450632.596418,-18396154.868188,-19985681.580502,559.525290,2609.164032,-591.805078
2030-11-15 02:53:34.700315,-7173136.527889,-17135065.058021,-20223059.326817,623.096176,2763.588917,-416.929014
2030-11-15 03:00:00.000000,-6922693.113013,-16045738.386038,-20354063.133887,677.206865,2890.939919,-261.096790
2030-11-15 03:00:00.000000,-6922693.113013,-16045738.386038,-20354063.133887,677.206865,2890.939919,-261.096790
2030-11-15 03:01:00.000000,-6693087.491993,-15195830.093791,-20203443.066161,3831.171720,14175.224143,2523.536556
