DateTime,x(m),y(m),z(m),vx(m/s),vy(m/s),vz(m/s)
2030-11-14 18:14:58.895009,-597379.687579,1727444.690549,-7058793.418158,1968.393833,6878.702093,1685.760242
2030-11-14 18:16:15.350092,-445246.986348,2247656.821645,-6908842.612364,2009.315846,6722.660099,2235.358937
2030-11-14 18:17:31.538079,-290982.280066,2752609.476894,-6717991.340788,2038.270581,6525.977692,2772.649498
2030-11-14 18:18:47.448484,-135541.507057,3239286.307688,-6487618.665255,2055.078980,6289.803618,3294.417416
2030-11-14 18:20:03.073395,20123.232424,3704822.896227,-6219339.259766,2059.635239,6015.524824,3797.541866
2030-11-14 18:21:18.407433,175070.039586,4146522.125594,-5914986.103964,2051.907194,5704.757508,4279.013891
2030-11-14 18:22:33.445644,328368.990992,4561856.431742,-5576602.124747,2031.937049,5359.346969,4735.941754
2030-11-14 18:23:48.186240,479113.559476,4948496.791562,-5206411.567989,1999.841247,4981.346192,5165.586966
2030-11-14 18:25:02.626969,626418.787156,5304304.765373,-4806818.795960,1955.811454,4573.021656,5565.361184
2030-11-14 18:26:16.771053,769438.218456,5627371.106127,-4380358.344543,1900.110578,4136.808342,5932.876298
2030-11-14 18:27:30.617938,907350.585924,5915981.117516,-3929726.698808,1833.077556,3675.347079,6265.913220
2030-11-14 18:28:44.170577,1039378.798748,6168656.441099,-3457723.692486,1755.121361,3191.428205,6562.477647
2030-11-14 18:29:57.430162,1164784.568083,6384140.960423,-2967265.089734,1666.723723,2688.006615,6820.792995
2030-11-14 18:31:10.396042,1282873.508759,6561411.929908,-2461366.603252,1568.438373,2168.186157,7039.322084
2030-11-14 18:32:23.063880,1392997.701263,6699687.305410,-1943138.810041,1460.892038,1635.213692,7216.784293
2030-11-14 18:33:35.414420,1494546.803847,6798427.314191,-1415850.740298,1344.801286,1092.542338,7352.162630
2030-11-14 18:34:47.402968,1586948.383033,6857371.743539,-882991.536660,1220.994115,543.891301,7444.749346
2030-11-14 18:35:58.890646,1669614.015636,6876610.621375,-348761.545466,1090.543652,-6.253988,7494.204894
2030-11-14 18:37:11.228865,1743518.868838,6855953.182456,193850.533620,951.688361,-564.923787,7500.509719
2030-11-14 18:38:23.242383,1806892.472449,6795279.715276,732892.915850,807.427830,-1119.594066,7462.742998
2030-11-14 18:39:35.369310,1859761.424313,6694631.822203,1268468.499623,657.785386,-1670.132836,7380.838134
2030-11-14 18:40:47.335033,1901597.372935,6554918.068941,1795383.773467,504.253115,-2210.949133,7255.437866
2030-11-14 18:41:59.203139,1932227.033521,6376960.783720,2311030.014140,347.670486,-2739.110371,7087.271483
2030-11-14 18:43:10.989246,1951500.192239,6161841.974071,2812511.316443,188.994504,-3251.395676,6877.381393
2030-11-14 18:44:22.716700,1959329.242180,5910814.249325,3297068.892121,29.177619,-3744.739633,6627.046954
2030-11-14 18:45:34.405305,1955684.696737,5625322.597908,3762012.984884,-130.814056,-4216.169996,6337.802526
2030-11-14 18:46:46.076073,1940596.558254,5306983.476700,4204768.233282,-290.017535,-4662.860848,6011.413460
2030-11-14 18:47:57.749041,1914154.007312,4957585.209286,4622870.933312,-447.474387,-5082.135921,5649.871906
2030-11-14 18:49:09.442246,1876506.207269,4579086.966740,5013976.387456,-602.234842,-5471.481461,5255.390666
2030-11-14 18:50:21.173550,1827861.612041,4173602.345973,5375882.408917,-753.368116,-5828.574230,4830.380259
2030-11-14 18:51:32.959157,1768488.277385,3743398.190321,5706533.552839,-899.965423,-6151.289050,4377.441127
2030-11-14 18:52:44.813372,1698713.870528,3290887.344222,6004033.683325,-1041.145770,-6437.713649,3899.349228
2030-11-14 18:53:56.747532,1618926.456527,2818625.898812,6266656.162564,-1176.060242,-6686.160130,3399.046165
2030-11-14 18:55:08.771606,1529572.189917,2329291.882585,6492864.629101,-1303.901394,-6895.185376,2879.609618
2030-11-14 18:56:20.892061,1431156.563722,1825686.459338,6681319.569810,-1423.905470,-7063.596723,2344.247704
2030-11-14 18:57:33.104955,1324253.994996,1310769.995106,6830882.296518,-1535.348742,-7190.455938,1796.330845
2030-11-14 18:58:45.403323,1209497.495053,787595.124604,6940658.925698,-1637.568464,-7275.118129,1239.314475
2030-11-14 18:59:57.750657,1087621.120940,259479.310921,7009995.811689,-1729.937155,-7317.232598,676.917066
2030-11-14 19:01:10.056280,959511.253586,-269838.449522,7038562.846306,-1811.861652,-7316.833268,113.281773
2030-11-14 19:02:22.115894,826328.843984,-795812.332700,7026531.900039,-1882.774184,-7274.538770,-446.618897
2030-11-14 19:03:35.632396,685601.441076,-1327724.493939,6972852.114457,-1943.744452,-7188.934313,-1012.555849
2030-11-14 19:04:49.151355,540817.353852,-1851811.830922,6877862.417809,-1992.966655,-7061.364682,-1569.802726
2030-11-14 19:06:02.888787,392408.688019,-2366518.984507,6741863.179144,-2030.349438,-6892.447624,-2116.662751
2030-11-14 19:07:16.817654,241295.986669,-2868580.376945,6565575.114715,-2055.674225,-6683.331065,-2649.655129
2030-11-14 19:08:30.944250,88352.952118,-3355033.166978,6349917.469499,-2068.819649,-6435.344162,-3165.656435
2030-11-14 19:09:45.269417,-65522.242779,-3822960.166382,6096056.560854,-2069.736306,-6150.056067,-3661.626339
2030-11-14 19:10:59.029893,-217850.323185,-4265090.389347,5808547.398469,-2058.626053,-5832.709247,-4129.947287
2030-11-14 19:12:13.860444,-371101.066440,-4688487.398557,5482552.991113,-2035.312938,-5478.170836,-4578.213335
2030-11-14 19:13:28.755254,-522290.032505,-5084528.403865,5123779.211561,-2000.100154,-5092.891260,-4997.431218
2030-11-14 19:14:43.857792,-670812.545201,-5451625.560063,4733659.890277,-1953.187351,-4678.551106,-5386.083457
2030-11-14 19:15:59.139616,-815727.374527,-5787396.257902,4314576.894340,-1894.897762,-4237.805231,-5741.830564
2030-11-14 19:17:14.595064,-956160.562477,-6089772.222265,3868989.741431,-1825.611574,-3773.334631,-6062.680365
2030-11-14 19:18:30.209366,-1091248.633656,-6356857.248503,3399581.420435,-1745.781357,-3287.999237,-6346.831910
2030-11-14 19:19:45.967031,-1220161.780689,-6586984.412923,2909197.235175,-1655.923411,-2784.771346,-6592.730205
2030-11-14 19:21:01.841543,-1342093.976955,-6778705.371071,2400894.232514,-1556.627377,-2266.784580,-6799.048331
2030-11-14 19:22:17.794701,-1456273.412110,-6930827.167863,1877932.568747,-1448.558066,-1737.322606,-6964.719366
2030-11-14 19:23:33.766454,-1561961.599058,-7042439.004240,1343827.398345,-1332.470978,-1199.869620,-7088.956484
2030-11-14 19:24:49.655212,-1658449.115729,-7112963.800288,802466.324465,-1209.247357,-658.225237,-7171.296849
2030-11-14 19:26:05.225063,-1744988.899925,-7142262.006824,258744.891748,-1080.063148,-117.130982,-7211.688146
2030-11-14 19:27:22.227231,-1822897.574950,-7130085.657976,-296789.886051,-942.560932,432.915952,-7210.229818
2030-11-14 19:28:39.096347,-1889909.620662,-7075833.736504,-849611.860322,-800.194164,977.643809,-7166.174314
2030-11-14 19:29:56.608718,-1946228.534127,-6978997.438146,-1401981.275764,-652.312290,1519.456188,-7079.174403
2030-11-14 19:31:14.151735,-1990959.407465,-6840489.010880,-1946186.178634,-500.882713,2050.973776,-6950.095238
2030-11-14 19:32:31.795625,-2023875.575730,-6661008.179652,-2479464.914573,-346.626644,2569.721638,-6779.650609
2030-11-14 19:33:49.510803,-2044754.349139,-6441645.765137,-2998413.536363,-190.467885,3072.615054,-6568.901383
2030-11-14 19:35:07.281050,-2053458.948398,-6183729.033364,-3499813.084158,-33.311503,3556.763956,-6319.114202
2030-11-14 19:36:25.086002,-2049931.032246,-5888849.230791,-3980531.234353,123.926815,4019.370194,-6031.786999
2030-11-14 19:37:42.904478,-2034193.222113,-5558844.873829,-4437568.330982,280.332428,4457.765458,-5708.633782
2030-11-14 19:39:00.713171,-2006349.944820,-5195796.314053,-4868072.561993,434.994237,4869.419312,-5351.581280
2030-11-14 19:40:18.489273,-1966586.561458,-4802000.735903,-5269376.872854,587.015066,5251.968272,-4962.747379
2030-11-14 19:41:36.206307,-1915170.477012,-4379977.248129,-5638997.945209,735.508642,5603.208997,-4544.450185
2030-11-14 19:42:53.834534,-1852451.280705,-3932451.683767,-5974663.264814,879.606179,5921.119016,-4099.198258
2030-11-14 19:44:11.343376,-1778857.648559,-3462324.986765,-6274344.059135,1018.466752,6203.883595,-3629.665320
2030-11-14 19:45:28.696716,-1694899.626366,-2972680.926519,-6536257.831514,1151.274902,6449.894729,-3138.704944
2030-11-14 19:46:45.852562,-1601168.195073,-2466769.002990,-6758894.715437,1277.247608,6657.773865,-2629.341523
2030-11-14 19:48:02.756622,-1498342.347071,-1948024.974497,-6941030.981179,1395.632958,6826.383986,-2104.800024
2030-11-14 19:49:19.338955,-1387194.414172,-1420070.513672,-7081766.279128,1505.717680,6954.865725,-1568.516080
2030-11-14 19:50:35.488611,-1268630.503309,-886861.469722,-7180547.527613,1606.810110,7042.664393,-1024.299207
2030-11-14 19:51:51.013755,-1143766.561637,-352936.195329,-7237266.188230,1698.225997,7089.631765,-476.604684
2030-11-14 19:53:05.470865,-1014249.851618,175430.333816,-7252490.063759,1779.173486,7096.276046,68.248033
2030-11-14 19:54:23.053537,-873272.881204,724886.469523,-7225094.927457,1853.279150,7060.911845,638.059300
2030-11-14 19:55:39.910297,-728359.896153,1264848.962064,-7154388.469703,1915.874391,6983.130569,1201.440474
2030-11-14 19:56:56.589507,-579414.256392,1795979.891785,-7040841.614599,1967.128203,6863.151291,1759.169292
2030-11-14 19:58:12.999539,-427520.910591,2314491.399031,-6885421.557088,2006.664202,6701.735026,2307.347495
2030-11-14 19:59:29.140958,-273604.650153,2817341.438400,-6689273.301607,2034.248969,6499.799571,2842.790778
2030-11-14 20:00:45.003445,-118618.284401,3301530.760795,-6453808.271491,2049.711569,6258.525817,3362.293731
2030-11-14 20:02:00.579297,36489.992377,3764214.663328,-6180671.487204,2052.954298,5979.332212,3862.747543
2030-11-14 20:03:15.863845,190783.861690,4202720.705361,-5871721.984499,2043.952912,5663.863461,4341.161020
2030-11-14 20:04:30.852561,343338.972441,4614545.756720,-5529027.079649,2022.757219,5313.992983,4794.660547
2030-11-14 20:05:45.543021,493252.746338,4997381.249940,-5154838.200701,1989.491488,4931.805936,5220.522089
2030-11-14 20:06:59.934941,639649.859078,5349123.823177,-4751571.399179,1944.353787,4519.586215,5616.188968
2030-11-14 20:08:14.028477,781684.011567,5667876.794289,-4321797.639729,1887.616214,4079.812407,5979.280494
2030-11-14 20:09:27.827053,918548.146301,5951970.670473,-3868207.673537,1819.621641,3615.126535,6307.623193
2030-11-14 20:10:41.331301,1049467.653102,6199946.199356,-3393629.605484,1740.787450,3128.355431,6599.239953
2030-11-14 20:11:54.542464,1173711.735596,6410578.246155,-2900991.623943,1651.601770,2622.474568,6852.386208
2030-11-14 20:13:07.462710,1290598.166988,6582881.832159,-2393299.590488,1552.620292,2100.585528,7065.566651
2030-11-14 20:14:20.083027,1399479.502760,6716095.874166,-1873703.779417,1444.481337,1565.983684,7237.523055
2030-11-14 20:15:32.382874,1499752.919630,6809716.553224,-1345488.301843,1327.909165,1022.145045,7367.279591
2030-11-14 20:16:44.311813,1590849.521262,6863522.458718,-812187.388304,1203.747096,472.842040,7454.172423
2030-11-14 20:17:55.706077,1672168.803875,6877663.175637,-278186.526399,1073.120813,-77.243138,7497.922419
2030-11-14 20:19:08.025633,1744786.530280,6851871.825568,264346.532082,934.061544,-635.984446,7498.473508
2030-11-14 20:20:20.010913,1806863.166440,6786120.599179,802824.692029,789.729967,-1190.196317,7454.979906
2030-11-14 20:21:32.114744,1858439.630394,6680443.051666,1337463.268308,640.121462,-1739.860101,7367.378077
2030-11-14 20:22:44.060592,1898997.637151,6535795.395454,1863062.300645,486.732466,-2279.375748,7236.370170
2030-11-14 20:23:55.912781,1928369.917456,6353019.848494,2377026.265516,330.400076,-2805.823542,7062.714984
2030-11-14 20:25:07.686857,1946412.368812,6133222.216229,2876468.444221,172.079916,-3315.992470,6847.488485
2030-11-14 20:26:19.404797,1953043.212988,5877682.794568,3358632.060508,12.725272,-3806.820848,6592.007166
2030-11-14 20:27:31.088587,1948239.006055,5587861.123457,3820854.849242,-146.705511,-4275.367193,6297.828945
2030-11-14 20:28:42.757729,1932035.291020,5265400.668262,4260565.619173,-305.249679,-4718.813617,5966.754531
2030-11-14 20:29:54.432342,1904526.780841,4912110.335281,4675317.172340,-461.953261,-5134.505324,5600.804203
2030-11-14 20:31:06.130300,1865868.031994,4529970.127209,5062781.342394,-615.871059,-5519.950823,5202.218232
2030-11-14 20:32:17.869820,1816272.296493,4121110.435853,5420776.566133,-766.078576,-5872.853810,4773.429352
2030-11-14 20:33:29.665759,1756013.475412,3687823.773514,5747261.324185,-911.670370,-6191.109953,4317.068454
2030-11-14 20:34:41.533563,1685422.902905,3232532.789502,6040366.769068,-1051.774479,-6472.841234,3835.924132
2030-11-14 20:35:53.483790,1604893.602669,2757813.567666,6298386.212712,-1185.547630,-6716.386998,3332.960179
2030-11-14 20:37:05.526714,1514875.274953,2266355.714228,6519808.949152,-1312.190552,-6920.336826,2811.266424
2030-11-14 20:38:17.664794,1415882.568524,1761000.607051,6703311.768806,-1430.941034,-7083.522399,2274.092450
2030-11-14 20:39:29.896887,1308489.930354,1244700.033035,6847794.306050,-1541.089252,-7205.049742,1724.797237
2030-11-14 20:40:42.210524,1193342.174360,720554.570896,6952386.096954,-1641.974223,-7284.305356,1166.883871
2030-11-14 20:41:54.567220,1071180.523875,191902.278769,7016473.986696,-1732.978154,-7320.985538,604.088395
2030-11-14 20:43:06.860052,942923.999902,-337397.501334,7039776.380340,-1813.505102,-7315.184322,40.676660
2030-11-14 20:44:20.174246,807309.640839,-872177.608156,7021874.346294,-1884.155830,-7266.380603,-528.362573
2030-11-14 20:45:00.000000,731591.163496,-1160724.136306,6994713.940613,-1917.766707,-7221.987153,-835.269355
2030-11-14 20:45:00.000000,731591.163496,-1160724.136306,6994713.940613,1825.380245,4605.517180,4730.705378
2030-11-14 20:46:00.000000,839650.861251,-882353.251386,7265011.012303,1776.288938,4669.560845,4283.718163
2030-11-14 20:47:00.324158,945272.309041,-599283.072871,7510524.248206,1725.272570,4712.066757,3860.155848
2030-11-14 20:48:01.609931,1049386.404374,-309666.423551,7734521.208901,1672.212440,4736.371248,3453.518656
2030-11-14 20:49:02.590865,1149726.439769,-20514.446680,7933327.488763,1618.529054,4744.526903,3070.088552
2030-11-14 20:50:00.944411,1242659.445945,256254.848426,8102211.080197,1566.559027,4739.472176,2720.945754
2030-11-14 20:51:00.768454,1334772.276235,539348.459125,8254690.651018,1512.835563,4722.946361,2379.263295
2030-11-14 20:52:09.916980,1437223.702320,864913.163901,8406088.445178,1450.330153,4691.352823,2002.781186
2030-11-14 20:53:25.491408,1544238.387448,1217731.531955,8542538.483603,1381.649145,4643.450012,1611.553316
2030-11-14 20:54:46.222505,1652807.892986,1590080.469434,8656472.123092,1307.958355,4578.800700,1214.347774
2030-11-14 20:56:08.451848,1757264.358359,1963448.421477,8740366.574955,1232.606865,4500.337270,829.225192
2030-11-14 20:57:31.781241,1856784.978290,2334739.354580,8793826.062455,1155.949028,4409.215862,456.655587
2030-11-14 20:58:57.116939,1952066.988522,2706627.452829,8817102.434784,1077.097684,4304.889404,91.462372
2030-11-14 21:00:26.618650,2044751.661491,3086612.058851,8808738.632626,993.943084,4184.396552,-275.837316
2030-11-14 21:02:00.073414,2133559.930222,3471340.979396,8765634.802437,906.502471,4047.188649,-644.192036
2030-11-14 21:03:37.636182,2217514.908799,3858724.694964,8684623.515599,814.385508,3892.030481,-1014.187350
2030-11-14 21:05:19.648636,2295632.836517,4246945.026115,8562028.868221,716.938765,3717.036922,-1387.113734
2030-11-14 21:07:11.069856,2369512.250056,4649767.806067,8385445.641311,608.876822,3510.973864,-1780.234044
2030-11-14 21:09:11.902159,2435888.583552,5059606.637130,8145313.718196,489.322403,3269.421639,-2192.066908
2030-11-14 21:11:17.481768,2489372.326468,5453328.862347,7843885.467878,361.867280,2997.365294,-2606.374933
2030-11-14 21:13:17.940007,2525414.069862,5797583.471610,7506565.625376,235.873118,2714.675631,-2992.537071
2030-11-14 21:15:14.287165,2545578.097400,6096474.611181,7137140.098813,109.997775,2419.408662,-3356.483059
2030-11-14 21:17:05.766458,2550907.780486,6349366.065188,6743869.917040,-15.191906,2113.657446,-3697.872735
2030-11-14 21:18:51.883517,2542758.428539,6557193.258858,6334489.759038,-139.261845,1799.245420,-4016.820646
2030-11-14 21:20:32.191253,2522695.046475,6721780.964085,5916664.552282,-261.670499,1478.312049,-4313.239167
2030-11-14 21:22:06.336131,2492447.559805,6845848.001343,5497673.459224,-381.813691,1153.240936,-4587.024792
2030-11-14 21:23:34.039197,2453862.177971,6932851.737582,5084339.656438,-499.002125,826.750510,-4838.057767
2030-11-14 21:24:55.036837,2408888.021226,6986830.296781,4683206.571272,-612.382889,502.153845,-5066.103955
2030-11-14 21:26:10.987536,2358179.302465,7012691.536875,4290431.458335,-723.797892,174.916400,-5276.123659
2030-11-14 21:27:23.441250,2301731.487317,7013354.780298,3901020.940238,-835.274469,-160.667251,-5472.360704
2030-11-14 21:28:32.279291,2240436.902336,6990636.562460,3518025.676531,-946.468956,-503.540024,-5654.246571
2030-11-14 21:29:37.642063,2174978.008862,6946418.959665,3142941.266339,-1057.389222,-853.705388,-5821.827320
2030-11-14 21:30:00.000000,2150899.545385,6925931.034732,3012150.293323,779.418919,-1443.914334,7812.011300
2030-11-14 21:30:00.000000,2150899.545385,6925931.034732,3012150.293323,779.418919,-1443.914334,7812.011300
2030-11-14 21:31:00.000000,2194502.348696,6829228.084721,3476237.862808,674.445045,-1776.243442,7655.010882
2030-11-14 21:32:24.200690,2245248.656634,6661157.305500,4110703.464064,531.906852,-2209.458652,7411.126953
2030-11-14 21:33:47.664074,2283959.563436,6460148.130893,4718388.059660,396.776902,-2601.031806,7147.368440
2030-11-14 21:35:14.542254,2312572.897788,6217878.517294,5326750.642015,263.149163,-2969.700539,6854.977997
2030-11-14 21:36:44.509971,2330316.265096,5935031.880076,5929315.822143,132.638569,-3311.419162,6538.193767
2030-11-14 21:38:17.945280,2336710.415259,5610638.599872,6524432.707795,5.687273,-3625.587767,6199.044647
2030-11-14 21:39:55.188551,2331212.043674,5243846.614962,7109810.615106,-117.220940,-3911.500438,5839.664948
2030-11-14 21:41:36.650607,2313225.208416,4833590.538277,7683159.725311,-235.700363,-4168.689828,5461.919212
2030-11-14 21:43:22.791766,2282082.758463,4378664.109636,8241940.264170,-349.410692,-4396.765736,5067.490143
2030-11-14 21:45:14.148190,2237026.045213,3877630.673595,8783375.074473,-458.062241,-4595.395857,4657.810066
2030-11-14 21:47:11.332215,2177188.109784,3328852.440841,9304284.279072,-561.387409,-4764.215663,4234.104067
2030-11-14 21:49:15.058614,2101567.389099,2730426.205107,9801013.689620,-659.135210,-4902.784877,3797.353730
2030-11-14 21:51:26.200616,2008973.123133,2079988.087327,10269391.154470,-751.075853,-5010.538732,3348.182906
2030-11-14 21:53:42.627204,1900644.765090,1390912.514556,10695216.767696,-835.132662,-5085.328276,2897.223790
2030-11-14 21:55:57.557735,1782949.342389,701614.327026,11057007.034447,-907.743721,-5126.724795,2468.243485
2030-11-14 21:58:09.524259,1658981.322555,23911.895392,11355962.547119,-969.600571,-5139.894580,2065.264319
2030-11-14 22:00:13.549706,1535514.452225,-613195.937015,11589394.561527,-1020.237843,-5130.657486,1701.373372
2030-11-14 22:02:20.084781,1403512.266411,-1260793.025139,11781956.515748,-1065.077177,-5102.173779,1344.658270
2030-11-14 22:04:43.904507,1247123.573587,-1991020.950577,11947218.490108,-1108.421098,-5049.152776,956.546842
2030-11-14 22:07:18.809399,1072340.206751,-2767333.864398,12064293.514885,-1146.880922,-4970.444197,558.387515
2030-11-14 22:10:04.107810,879957.784679,-3580500.436512,12122970.895328,-1179.429696,-4864.851867,155.210546
2030-11-14 22:12:58.868098,671462.172413,-4419373.607653,12114531.863644,-1205.247705,-4732.026581,-247.940297
2030-11-14 22:16:00.735557,450468.843143,-5265857.581876,12033095.757056,-1223.652541,-4573.548823,-643.687761
2030-11-14 22:19:03.070288,226274.338401,-6083884.087648,11881310.571738,-1234.250740,-4396.378565,-1017.504075
2030-11-14 22:22:07.199163,-1409.101014,-6875630.117414,11660898.190082,-1237.668482,-4200.905281,-1373.033567
2030-11-14 22:24:59.923163,-215013.226103,-7584391.510210,11396320.747529,-1234.735491,-4003.852674,-1687.575231
2030-11-14 22:27:55.970392,-431701.880451,-8270656.274025,11072327.423566,-1226.045751,-3790.490351,-1990.234366
2030-11-14 22:31:12.604911,-671309.257079,-8991434.169519,10649402.213515,-1209.944057,-3538.287998,-2307.898703
2030-11-14 22:34:41.160575,-921262.726007,-9700163.134547,10134892.030333,-1185.881905,-3255.743454,-2622.362192
2030-11-14 22:38:19.350884,-1176596.160950,-10376851.836289,9528984.321139,-1153.353308,-2944.355496,-2927.599612
2030-11-14 22:41:56.242039,-1422587.701117,-10980485.197257,8863222.252815,-1113.802679,-2619.331547,-3207.712205
2030-11-14 22:45:30.490727,-1656412.759025,-11505944.828458,8148332.099691,-1067.797907,-2283.339777,-3462.072736
2030-11-14 22:49:01.291059,-1876144.716580,-11951157.318067,7394038.638696,-1015.831673,-1938.276988,-3690.846973
2030-11-14 22:52:27.647122,-2079959.971693,-12315068.483016,6611089.153879,-958.461991,-1586.397899,-3894.041934
2030-11-14 22:55:48.498889,-2266333.310406,-12598157.564243,5810783.646621,-896.316307,-1230.202401,-4071.725583
2030-11-14 22:59:02.655500,-2434033.779625,-12802511.415226,5005129.083620,-830.141861,-872.630179,-4224.042581
2030-11-14 23:02:08.664450,-2582097.977611,-12931986.387365,4207297.739480,-760.894388,-517.402195,-4351.244232
2030-11-14 23:05:07.978408,-2712128.612448,-12993151.096636,3417429.461441,-688.466881,-162.772022,-4455.560677
2030-11-14 23:08:05.487103,-2827548.936243,-12989982.384979,2618750.437180,-610.996938,200.547705,-4539.959691
2030-11-14 23:10:59.994417,-2927098.637198,-12922923.043330,1820677.253522,-528.919286,570.092331,-4603.243448
2030-11-14 23:13:51.437713,-3010434.730416,-12793178.439623,1027616.409953,-442.218654,945.550737,-4644.777487
2030-11-14 23:16:39.634014,-3077227.280556,-12602297.561129,244468.202075,-350.943369,1326.261712,-4663.769878
2030-11-14 23:19:06.484913,-3122582.022456,-12382491.354201,-440439.385696,-265.896001,1668.954222,-4661.007383
2030-11-14 23:21:32.157324,-3154854.502254,-12114023.766080,-1118040.577819,-176.291673,2018.571434,-4638.663864
2030-11-14 23:24:14.538015,-3174936.972239,-11753837.830786,-1867563.439882,-69.875696,2419.761905,-4588.301726
2030-11-14 23:27:01.576993,-3176938.345705,-11314301.027637,-2627515.438625,47.248853,2845.029803,-4505.183015
2030-11-14 23:29:50.069125,-3158439.529951,-10797912.353654,-3377021.151643,173.780522,3286.546885,-4384.956322
2030-11-14 23:32:37.467446,-3118211.823844,-10210213.606972,-4098220.693081,308.357497,3736.848000,-4224.301682
2030-11-14 23:35:22.064687,-3055945.309260,-9558008.619624,-4777426.326220,449.772608,4189.476744,-4020.548627
2030-11-14 23:38:02.666395,-2972025.618559,-8849206.361059,-5403854.697901,596.806515,4638.297057,-3771.654120
2030-11-14 23:40:38.500105,-2867337.917338,-8092211.014076,-5969315.161420,748.215743,5077.387061,-3476.104608
2030-11-14 23:43:09.142094,-2743086.424324,-7295396.008959,-6467862.274319,902.727200,5500.959442,-3132.818598
2030-11-14 23:45:17.700922,-2618224.024777,-6565210.787405,-6849070.282064,1040.666041,5857.419740,-2789.486486
2030-11-14 23:47:15.031695,-2488513.320260,-5859257.154447,-7155785.889795,1171.025837,6174.440406,-2431.255799
2030-11-14 23:49:14.094237,-2341024.874747,-5105582.436382,-7421265.611773,1307.024322,6483.034892,-2019.879123
2030-11-14 23:51:02.095610,-2193087.806894,-4391018.340697,-7617234.076659,1432.821808,6746.361388,-1601.737407
2030-11-14 23:52:41.212587,-2045297.697834,-3711129.711885,-7755315.789423,1549.411294,6969.094887,-1177.945118
2030-11-14 23:54:12.294341,-1899290.184567,-3067822.167866,-7843522.281307,1656.586473,7153.152616,-753.183365
2030-11-14 23:55:35.702412,-1757051.818191,-2464900.712248,-7889054.620371,1753.855181,7300.224270,-333.714791
2030-11-14 23:56:54.216494,-1615806.788106,-1887025.518633,-7898869.603243,1843.750387,7416.104619,88.040867
2030-11-14 23:58:09.960053,-1472944.919904,-1321829.598062,-7876013.937479,1928.017012,7503.535131,519.431157
2030-11-14 23:59:23.000229,-1329250.510661,-771478.874360,-7822202.849695,2006.036583,7561.701799,957.580262
2030-11-15 00:00:33.602628,-1185072.303356,-236428.179696,-7739061.815815,2077.453256,7590.210438,1400.705638
2030-11-15 00:01:45.342960,-1033580.898098,308211.309986,-7621877.160393,2144.921721,7587.882715,1869.080029
2030-11-15 00:02:53.757992,-884799.785688,826338.072779,-7478290.283881,2203.402027,7553.151200,2330.670761
2030-11-15 00:04:05.881255,-723877.792223,1368661.236982,-7292251.387806,2257.640519,7478.942465,2830.167011
2030-11-15 00:05:16.824227,-562074.857501,1895455.829001,-7073755.737017,2302.310622,7365.323774,3330.780179
2030-11-15 00:06:27.065259,-399086.377560,2407621.980520,-6822236.405771,2336.807701,7210.594198,3831.229316
2030-11-15 00:07:36.384873,-236224.845360,2900922.781633,-6539528.208121,2360.193996,7014.795982,4324.976071
2030-11-15 00:08:44.741339,-74424.642350,3372603.995549,-6227383.785653,2371.853444,6778.657612,4806.529401
2030-11-15 00:09:52.135661,85478.439184,3820415.746924,-5887735.067118,2371.406934,6503.691159,5270.697437
2030-11-15 00:10:53.477765,230653.705268,4210761.374504,-5551807.882133,2360.130076,6217.529040,5679.298901
2030-11-15 00:11:59.995969,386906.431556,4612989.531414,-5159832.325184,2335.791892,5869.945409,6102.304712
2030-11-15 00:13:04.946378,537510.886216,4982260.628081,-4750740.083620,2299.697408,5495.353590,6490.214269
2030-11-15 00:14:09.524137,684537.625220,5324256.527260,-4319939.715286,2251.806689,5091.468200,6846.626039
2030-11-15 00:15:13.778129,827383.586840,5637748.243077,-3869499.071998,2192.603627,4662.211760,7168.199058
2030-11-15 00:16:17.944994,965885.000165,5922528.057046,-3400198.334057,2122.548981,4210.576089,7453.016262
2030-11-15 00:17:22.253275,1099850.144477,6178247.031049,-2912770.558368,2042.173804,3739.707802,7699.383631
2030-11-15 00:18:26.945946,1229095.779301,6404484.800158,-2407769.553877,1952.050524,3252.741661,7905.914199
2030-11-15 00:19:32.278928,1353428.100697,6600694.754899,-1885607.835262,1852.785700,2752.800213,8071.478870
2030-11-15 00:20:38.519746,1472624.567430,6766159.312841,-1346605.736939,1745.018448,2243.009206,8195.169285
2030-11-15 00:21:44.382536,1583867.111244,6897247.568790,-803990.514317,1632.160595,1738.434365,8274.896136
2030-11-15 00:22:49.521732,1686431.222402,6994411.199674,-263517.236980,1516.328869,1246.335382,8312.913282
2030-11-15 00:23:46.119301,1769344.797522,7053054.719004,207156.071125,1413.314860,827.548280,8314.670002
2030-11-15 00:24:43.649878,1847606.765690,7088674.027979,684881.935231,1307.231168,412.732969,8288.518314
2030-11-15 00:25:52.282015,1932958.829607,7100493.038745,1251705.027444,1179.967676,-64.984184,8223.298709
2030-11-15 00:27:03.673705,2012481.837802,7078776.794812,1835293.926608,1047.998174,-539.340852,8119.942003
2030-11-15 00:28:16.381620,2083839.573290,7022779.304642,2420844.168660,915.228294,-996.480658,7981.823298
2030-11-15 00:29:30.230043,2146529.895154,6932916.162972,3004193.429544,783.121833,-1432.370598,7812.182986
2030-11-15 00:30:49.106268,2202863.636943,6802637.940187,3612325.361898,646.052273,-1865.333562,7603.392502
